GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,A43AA2010,A43AB2010,B37AA2010,B37AB2010,B39AA2010,B39AB2010
"G5500750","2010","Wisconsin","55","550","Marinette County","075","0750","Marinette County",17974,12405,13889,4085,9,13
"G5500770","2010","Wisconsin","55","550","Marquette County","077","0770","Marquette County",6571,3325,5320,1251,6,7
"G5500780","2010","Wisconsin","55","550","Menominee County","078","0780","Menominee County",1318,935,937,381,1,2
"G5500790","2010","Wisconsin","55","550","Milwaukee County","079","0790","Milwaukee County",383591,34462,196834,186757,29038,62536
"G5500810","2010","Wisconsin","55","550","Monroe County","081","0810","Monroe County",17376,1828,12404,4972,38,142
"G5500830","2010","Wisconsin","55","550","Oconto County","083","0830","Oconto County",15415,8122,12788,2627,7,5
"G5500850","2010","Wisconsin","55","550","Oneida County","085","0850","Oneida County",16003,14122,12540,3463,10,12
"G5500870","2010","Wisconsin","55","550","Outagamie County","087","0870","Outagamie County",69648,3501,49738,19910,114,347
"G5500890","2010","Wisconsin","55","550","Ozaukee County","089","0890","Ozaukee County",34228,2039,26245,7983,221,141
"G5500910","2010","Wisconsin","55","550","Pepin County","091","0910","Pepin County",3051,528,2428,623,3,4
"G5500930","2010","Wisconsin","55","550","Pierce County","093","0930","Pierce County",15002,1130,11115,3887,19,31
"G5500950","2010","Wisconsin","55","550","Polk County","095","0950","Polk County",18004,6244,14185,3819,11,14
"G5500970","2010","Wisconsin","55","550","Portage County","097","0970","Portage County",27814,2240,19251,8563,25,93
"G5500990","2010","Wisconsin","55","550","Price County","099","0990","Price County",6329,4791,5104,1225,2,3
"G5501010","2010","Wisconsin","55","550","Racine County","101","1010","Racine County",75651,6513,52852,22799,2325,5106
"G5501030","2010","Wisconsin","55","550","Richland County","103","1030","Richland County",7349,1519,5482,1867,6,7
"G5501050","2010","Wisconsin","55","550","Rock County","105","1050","Rock County",62905,5517,44380,18525,897,1885
"G5501070","2010","Wisconsin","55","550","Rusk County","107","1070","Rusk County",6232,2651,4770,1462,8,6
"G5501090","2010","Wisconsin","55","550","St. Croix County","109","1090","St. Croix County",31799,2184,24754,7045,72,69
"G5501110","2010","Wisconsin","55","550","Sauk County","111","1110","Sauk County",25192,4516,17690,7502,30,62
"G5501130","2010","Wisconsin","55","550","Sawyer County","113","1130","Sawyer County",7038,8937,5344,1694,3,2
"G5501150","2010","Wisconsin","55","550","Shawano County","115","1150","Shawano County",17019,3701,12999,4020,6,9
"G5501170","2010","Wisconsin","55","550","Sheboygan County","117","1170","Sheboygan County",46390,4376,33280,13110,68,238
"G5501190","2010","Wisconsin","55","550","Taylor County","119","1190","Taylor County",8388,2194,6693,1695,9,4
"G5501210","2010","Wisconsin","55","550","Trempealeau County","121","1210","Trempealeau County",11524,1095,8559,2965,4,16
"G5501230","2010","Wisconsin","55","550","Vernon County","123","1230","Vernon County",11616,2104,9165,2451,8,13
"G5501250","2010","Wisconsin","55","550","Vilas County","125","1250","Vilas County",9658,15458,7722,1936,0,5
"G5501270","2010","Wisconsin","55","550","Walworth County","127","1270","Walworth County",39699,11832,27310,12389,102,233
"G5501290","2010","Wisconsin","55","550","Washburn County","129","1290","Washburn County",6916,6063,5471,1445,4,5
"G5501310","2010","Wisconsin","55","550","Washington County","131","1310","Washington County",51605,3090,40464,11141,182,162
"G5501330","2010","Wisconsin","55","550","Waukesha County","133","1330","Waukesha County",152663,8201,117270,35393,614,863
"G5501350","2010","Wisconsin","55","550","Waupaca County","135","1350","Waupaca County",21387,4009,16160,5227,14,20
"G5501370","2010","Wisconsin","55","550","Waushara County","137","1370","Waushara County",9949,4894,8145,1804,13,6
"G5501390","2010","Wisconsin","55","550","Winnebago County","139","1390","Winnebago County",67875,5454,45036,22839,110,495
"G5501410","2010","Wisconsin","55","550","Wood County","141","1410","Wood County",31598,2490,23129,8469,37,56
"G5600010","2010","Wyoming","56","560","Albany County","001","0010","Albany County",15691,2248,7834,7857,30,117
"G5600030","2010","Wyoming","56","560","Big Horn County","003","0030","Big Horn County",4561,818,3414,1147,1,6
"G5600050","2010","Wyoming","56","560","Campbell County","005","0050","Campbell County",17172,1783,12595,4577,12,36
"G5600070","2010","Wyoming","56","560","Carbon County","007","0070","Carbon County",6388,2188,4552,1836,18,20
"G5600090","2010","Wyoming","56","560","Converse County","009","0090","Converse County",5673,730,4083,1590,5,9
"G5600110","2010","Wyoming","56","560","Crook County","011","0110","Crook County",2921,674,2317,604,1,5
"G5600130","2010","Wyoming","56","560","Fremont County","013","0130","Fremont County",15455,2341,11006,4449,10,15
"G5600150","2010","Wyoming","56","560","Goshen County","015","0150","Goshen County",5311,661,3740,1571,5,11
"G5600170","2010","Wyoming","56","560","Hot Springs County","017","0170","Hot Springs County",2185,397,1527,658,0,3
"G5600190","2010","Wyoming","56","560","Johnson County","019","0190","Johnson County",3782,771,2686,1096,2,4
"G5600210","2010","Wyoming","56","560","Laramie County","021","0210","Laramie County",37576,2886,25533,12043,331,510
"G5600230","2010","Wyoming","56","560","Lincoln County","023","0230","Lincoln County",6861,2085,5410,1451,4,4
"G5600250","2010","Wyoming","56","560","Natrona County","025","0250","Natrona County",30616,3191,21508,9108,104,131
"G5600270","2010","Wyoming","56","560","Niobrara County","027","0270","Niobrara County",1069,269,770,299,1,2
"G5600290","2010","Wyoming","56","560","Park County","029","0290","Park County",11885,1677,8422,3463,4,16
"G5600310","2010","Wyoming","56","560","Platte County","031","0310","Platte County",3838,829,2898,940,4,3
"G5600330","2010","Wyoming","56","560","Sheridan County","033","0330","Sheridan County",12360,1579,8501,3859,7,17
"G5600350","2010","Wyoming","56","560","Sublette County","035","0350","Sublette County",3906,1864,2658,1248,2,14
"G5600370","2010","Wyoming","56","560","Sweetwater County","037","0370","Sweetwater County",16475,2260,11872,4603,77,75
"G5600390","2010","Wyoming","56","560","Teton County","039","0390","Teton County",8973,3840,5083,3890,2,13
"G5600410","2010","Wyoming","56","560","Uinta County","041","0410","Uinta County",7668,1045,5759,1909,6,7
"G5600430","2010","Wyoming","56","560","Washakie County","043","0430","Washakie County",3492,341,2560,932,3,3
"G5600450","2010","Wyoming","56","560","Weston County","045","0450","Weston County",3021,512,2349,672,1,1
"G7200010","2010","Puerto Rico","72","720","Adjuntas Municipio","001","0010","Adjuntas Municipio",6851,1274,4620,2231,136,97
"G7200030","2010","Puerto Rico","72","720","Aguada Municipio","003","0030","Aguada Municipio",15156,3102,11744,3412,715,217
"G7200050","2010","Puerto Rico","72","720","Aguadilla Municipio","005","0050","Aguadilla Municipio",23552,4878,15531,8021,1181,700
"G7200070","2010","Puerto Rico","72","720","Aguas Buenas Municipio","007","0070","Aguas Buenas Municipio",10040,1450,7384,2656,966,368
"G7200090","2010","Puerto Rico","72","720","Aibonito Municipio","009","0090","Aibonito Municipio",9367,1042,6811,2556,497,219
"G7200110","2010","Puerto Rico","72","720","Añasco Municipio","011","0110","Añasco Municipio",10942,1813,8484,2458,627,208
"G7200130","2010","Puerto Rico","72","720","Arecibo Municipio","013","0130","Arecibo Municipio",36579,6674,27447,9132,1710,683
"G7200150","2010","Puerto Rico","72","720","Arroyo Municipio","015","0150","Arroyo Municipio",7191,1684,5462,1729,1827,587
"G7200170","2010","Puerto Rico","72","720","Barceloneta Municipio","017","0170","Barceloneta Municipio",9165,1528,7181,1984,583,161
"G7200190","2010","Puerto Rico","72","720","Barranquitas Municipio","019","0190","Barranquitas Municipio",10191,1213,7075,3116,365,157
"G7200210","2010","Puerto Rico","72","720","Bayamón Municipio","021","0210","Bayamón Municipio",76834,9226,54124,22710,5144,2767
"G7200230","2010","Puerto Rico","72","720","Cabo Rojo Municipio","023","0230","Cabo Rojo Municipio",19816,10390,15407,4409,815,288
"G7200250","2010","Puerto Rico","72","720","Caguas Municipio","025","0250","Caguas Municipio",53273,7098,38051,15222,4173,2037
"G7200270","2010","Puerto Rico","72","720","Camuy Municipio","027","0270","Camuy Municipio",12752,1679,10074,2678,440,120
"G7200290","2010","Puerto Rico","72","720","Canóvanas Municipio","029","0290","Canóvanas Municipio",16579,2895,13637,2942,2984,780
"G7200310","2010","Puerto Rico","72","720","Carolina Municipio","031","0310","Carolina Municipio",67192,12650,48416,18776,10419,4856
"G7200330","2010","Puerto Rico","72","720","Cataño Municipio","033","0330","Cataño Municipio",10108,1095,6440,3668,984,571
"G7200350","2010","Puerto Rico","72","720","Cayey Municipio","035","0350","Cayey Municipio",17681,3254,12471,5210,1065,479
"G7200370","2010","Puerto Rico","72","720","Ceiba Municipio","037","0370","Ceiba Municipio",5213,2542,3843,1370,650,266
"G7200390","2010","Puerto Rico","72","720","Ciales Municipio","039","0390","Ciales Municipio",6487,1249,4720,1767,186,95
"G7200410","2010","Puerto Rico","72","720","Cidra Municipio","041","0410","Cidra Municipio",15135,1968,11543,3592,991,308
"G7200430","2010","Puerto Rico","72","720","Coamo Municipio","043","0430","Coamo Municipio",14281,2435,10662,3619,1108,434
"G7200450","2010","Puerto Rico","72","720","Comerío Municipio","045","0450","Comerío Municipio",7097,994,5051,2046,437,220
"G7200470","2010","Puerto Rico","72","720","Corozal Municipio","047","0470","Corozal Municipio",12446,1553,9568,2878,519,162
"G7200490","2010","Puerto Rico","72","720","Culebra Municipio","049","0490","Culebra Municipio",749,854,484,265,129,60
"G7200510","2010","Puerto Rico","72","720","Dorado Municipio","051","0510","Dorado Municipio",13342,3345,10669,2673,1818,473
"G7200530","2010","Puerto Rico","72","720","Fajardo Municipio","053","0530","Fajardo Municipio",13922,5469,10404,3518,1888,727
"G7200540","2010","Puerto Rico","72","720","Florida Municipio","054","0540","Florida Municipio",4494,643,3456,1038,161,51
"G7200550","2010","Puerto Rico","72","720","Guánica Municipio","055","0550","Guánica Municipio",7223,2443,5456,1767,443,175
"G7200570","2010","Puerto Rico","72","720","Guayama Municipio","057","0570","Guayama Municipio",16244,3467,11412,4832,2127,891
"G7200590","2010","Puerto Rico","72","720","Guayanilla Municipio","059","0590","Guayanilla Municipio",7503,1222,5717,1786,521,193
"G7200610","2010","Puerto Rico","72","720","Guaynabo Municipio","061","0610","Guaynabo Municipio",37402,4610,28868,8534,2446,1093
"G7200630","2010","Puerto Rico","72","720","Gurabo Municipio","063","0630","Gurabo Municipio",15753,2355,12926,2827,1944,559
"G7200650","2010","Puerto Rico","72","720","Hatillo Municipio","065","0650","Hatillo Municipio",15386,1979,11758,3628,510,213
"G7200670","2010","Puerto Rico","72","720","Hormigueros Municipio","067","0670","Hormigueros Municipio",6821,962,5067,1754,413,183
"G7200690","2010","Puerto Rico","72","720","Humacao Municipio","069","0690","Humacao Municipio",21780,6320,16312,5468,3140,1052
"G7200710","2010","Puerto Rico","72","720","Isabela Municipio","071","0710","Isabela Municipio",17072,4195,12878,4194,956,359
"G7200730","2010","Puerto Rico","72","720","Jayuya Municipio","073","0730","Jayuya Municipio",5569,972,3817,1752,132,68
"G7200750","2010","Puerto Rico","72","720","Juana Díaz Municipio","075","0750","Juana Díaz Municipio",17252,2767,13379,3873,2060,599
"G7200770","2010","Puerto Rico","72","720","Juncos Municipio","077","0770","Juncos Municipio",14382,2336,10991,3391,1598,490
"G7200790","2010","Puerto Rico","72","720","Lajas Municipio","079","0790","Lajas Municipio",9670,2727,7460,2210,405,119
"G7200810","2010","Puerto Rico","72","720","Lares Municipio","081","0810","Lares Municipio",11154,1802,7651,3503,228,116
"G7200830","2010","Puerto Rico","72","720","Las Marías Municipio","083","0830","Las Marías Municipio",3561,426,2459,1102,135,69
"G7200850","2010","Puerto Rico","72","720","Las Piedras Municipio","085","0850","Las Piedras Municipio",14058,2190,10818,3240,1361,423
"G7200870","2010","Puerto Rico","72","720","Loíza Municipio","087","0870","Loíza Municipio",10130,2559,8347,1783,5422,1169
"G7200890","2010","Puerto Rico","72","720","Luquillo Municipio","089","0890","Luquillo Municipio",7302,3666,5580,1722,1088,403
"G7200910","2010","Puerto Rico","72","720","Manatí Municipio","091","0910","Manatí Municipio",16309,2951,11733,4576,1039,428
"G7200930","2010","Puerto Rico","72","720","Maricao Municipio","093","0930","Maricao Municipio",2289,451,1660,629,85,45
"G7200950","2010","Puerto Rico","72","720","Maunabo Municipio","095","0950","Maunabo Municipio",4446,1100,3406,1040,1053,351
"G7200970","2010","Puerto Rico","72","720","Mayagüez Municipio","097","0970","Mayagüez Municipio",35805,7020,20531,15274,1709,1437
"G7200990","2010","Puerto Rico","72","720","Moca Municipio","099","0990","Moca Municipio",14360,2440,10956,3404,524,164
"G7201010","2010","Puerto Rico","72","720","Morovis Municipio","101","1010","Morovis Municipio",10859,1522,8384,2475,459,157
"G7201030","2010","Puerto Rico","72","720","Naguabo Municipio","103","1030","Naguabo Municipio",9755,2273,7435,2320,1265,382
"G7201050","2010","Puerto Rico","72","720","Naranjito Municipio","105","1050","Naranjito Municipio",10163,1119,7920,2243,461,167
"G7201070","2010","Puerto Rico","72","720","Orocovis Municipio","107","1070","Orocovis Municipio",7812,1443,5822,1990,347,146
"G7201090","2010","Puerto Rico","72","720","Patillas Municipio","109","1090","Patillas Municipio",7271,2089,5583,1688,1185,331
