GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,A43AA1990,A43AB1990,B37AA1990,B37AB1990,B39AA1990,B39AB1990
"G5100410","1990","Virginia","51","510","Chesterfield County","041","0410","Chesterfield County",73441,3888,58385,15056,5871,2696
"G5100430","1990","Virginia","51","510","Clarke County","043","0430","Clarke County",4236,295,3141,1095,228,80
"G5100450","1990","Virginia","51","510","Craig County","045","0450","Craig County",1676,317,1393,283,1,0
"G5100470","1990","Virginia","51","510","Culpeper County","047","0470","Culpeper County",9757,714,6562,3195,845,626
"G5100490","1990","Virginia","51","510","Cumberland County","049","0490","Cumberland County",2813,357,2231,582,770,214
"G5100510","1990","Virginia","51","510","Dickenson County","051","0510","Dickenson County",6457,655,5258,1199,19,6
"G5100530","1990","Virginia","51","510","Dinwiddie County","053","0530","Dinwiddie County",7492,531,6002,1490,1837,581
"G5100570","1990","Virginia","51","510","Essex County","057","0570","Essex County",3258,815,2571,687,795,274
"G5100590","1990","Virginia","51","510","Fairfax County","059","0590","Fairfax County",292345,15621,206793,85552,7435,11975
"G5100610","1990","Virginia","51","510","Fauquier County","061","0610","Fauquier County",16509,1207,12106,4403,1002,641
"G5100630","1990","Virginia","51","510","Floyd County","063","0630","Floyd County",4763,742,4008,755,102,24
"G5100650","1990","Virginia","51","510","Fluvanna County","065","0650","Fluvanna County",4518,517,3607,911,694,180
"G5100670","1990","Virginia","51","510","Franklin County","067","0670","Franklin County",14655,2871,11893,2762,984,399
"G5100690","1990","Virginia","51","510","Frederick County","069","0690","Frederick County",16470,1394,13023,3447,203,86
"G5100710","1990","Virginia","51","510","Giles County","071","0710","Giles County",6461,637,5202,1259,102,19
"G5100730","1990","Virginia","51","510","Gloucester County","073","0730","Gloucester County",10966,1485,8826,2140,982,317
"G5100750","1990","Virginia","51","510","Goochland County","075","0750","Goochland County",4880,323,4108,772,1013,201
"G5100770","1990","Virginia","51","510","Grayson County","077","0770","Grayson County",6468,1061,5335,1133,127,39
"G5100790","1990","Virginia","51","510","Greene County","079","0790","Greene County",3749,405,2879,870,158,62
"G5100810","1990","Virginia","51","510","Greensville County","081","0810","Greensville County",3150,243,2475,675,1185,424
"G5100830","1990","Virginia","51","510","Halifax County","083","0830","Halifax County",10728,1062,8248,2480,2635,1039
"G5100850","1990","Virginia","51","510","Hanover County","085","0850","Hanover County",22628,1099,18892,3736,1659,428
"G5100870","1990","Virginia","51","510","Henrico County","087","0870","Henrico County",89138,5401,56848,32290,8281,7830
"G5100890","1990","Virginia","51","510","Henry County","089","0890","Henry County",21771,1398,16961,4810,3150,1188
"G5100910","1990","Virginia","51","510","Highland County","091","0910","Highland County",1081,678,878,203,2,0
"G5100930","1990","Virginia","51","510","Isle of Wight County","093","0930","Isle of Wight County",9032,721,7181,1851,1862,751
"G5100950","1990","Virginia","51","510","James City County","095","0950","James City County",12968,1362,9507,3461,1414,641
"G5100970","1990","Virginia","51","510","King and Queen County","097","0970","King and Queen County",2339,359,1915,424,723,186
"G5100990","1990","Virginia","51","510","King George County","099","0990","King George County",4736,544,3298,1438,587,268
"G5101010","1990","Virginia","51","510","King William County","101","1010","King William County",3834,359,3114,720,779,270
"G5101030","1990","Virginia","51","510","Lancaster County","103","1030","Lancaster County",4564,1354,3727,837,938,219
"G5101050","1990","Virginia","51","510","Lee County","105","1050","Lee County",9231,1032,6992,2239,19,12
"G5101070","1990","Virginia","51","510","Loudoun County","107","1070","Loudoun County",30490,2442,22341,8149,1055,974
"G5101090","1990","Virginia","51","510","Louisa County","109","1090","Louisa County",7427,1653,5932,1495,1352,366
"G5101110","1990","Virginia","51","510","Lunenburg County","111","1110","Lunenburg County",4423,642,3434,989,1113,413
"G5101130","1990","Virginia","51","510","Madison County","113","1130","Madison County",4144,403,3193,951,418,101
"G5101150","1990","Virginia","51","510","Mathews County","115","1150","Mathews County",3530,1195,2940,590,371,105
"G5101170","1990","Virginia","51","510","Mecklenburg County","117","1170","Mecklenburg County",11244,3345,8058,3186,2340,1452
"G5101190","1990","Virginia","51","510","Middlesex County","119","1190","Middlesex County",3530,1956,2922,608,632,135
"G5101210","1990","Virginia","51","510","Montgomery County","121","1210","Montgomery County",26241,1529,14538,11703,386,527
"G5101250","1990","Virginia","51","510","Nelson County","125","1250","Nelson County",4807,2256,3803,1004,633,165
"G5101270","1990","Virginia","51","510","New Kent County","127","1270","New Kent County",3718,250,3264,454,614,95
"G5101310","1990","Virginia","51","510","Northampton County","131","1310","Northampton County",5129,1054,3372,1757,1195,967
"G5101330","1990","Virginia","51","510","Northumberland County","133","1330","Northumberland County",4492,2349,3912,580,954,184
"G5101350","1990","Virginia","51","510","Nottoway County","135","1350","Nottoway County",5244,488,3833,1411,1303,571
"G5101370","1990","Virginia","51","510","Orange County","137","1370","Orange County",7930,1108,6047,1883,682,311
"G5101390","1990","Virginia","51","510","Page County","139","1390","Page County",8055,893,6191,1864,107,40
"G5101410","1990","Virginia","51","510","Patrick County","141","1410","Patrick County",6908,1217,5629,1279,314,101
"G5101430","1990","Virginia","51","510","Pittsylvania County","143","1430","Pittsylvania County",20613,2248,16411,4202,3366,1318
"G5101450","1990","Virginia","51","510","Powhatan County","145","1450","Powhatan County",4672,238,3976,696,589,107
"G5101470","1990","Virginia","51","510","Prince Edward County","147","1470","Prince Edward County",5373,702,3808,1565,1343,654
"G5101490","1990","Virginia","51","510","Prince George County","149","1490","Prince George County",8250,390,5679,2571,1092,937
"G5101530","1990","Virginia","51","510","Prince William County","153","1530","Prince William County",69709,5050,49505,20204,4028,3665
"G5101550","1990","Virginia","51","510","Pulaski County","155","1550","Pulaski County",13349,1391,9746,3603,409,234
"G5101570","1990","Virginia","51","510","Rappahannock County","157","1570","Rappahannock County",2496,468,1802,694,119,49
"G5101590","1990","Virginia","51","510","Richmond County","159","1590","Richmond County",2645,534,2155,490,491,166
"G5101610","1990","Virginia","51","510","Roanoke County","161","1610","Roanoke County",30355,1334,23469,6886,460,256
"G5101630","1990","Virginia","51","510","Rockbridge County","163","1630","Rockbridge County",7202,773,5394,1808,134,80
"G5101650","1990","Virginia","51","510","Rockingham County","165","1650","Rockingham County",20750,1864,16217,4533,182,63
"G5101670","1990","Virginia","51","510","Russell County","167","1670","Russell County",10641,917,8534,2107,68,29
"G5101690","1990","Virginia","51","510","Scott County","169","1690","Scott County",8966,1037,6973,1993,33,14
"G5101710","1990","Virginia","51","510","Shenandoah County","171","1710","Shenandoah County",12452,2708,8903,3549,76,65
"G5101730","1990","Virginia","51","510","Smyth County","173","1730","Smyth County",12234,898,9092,3142,91,65
"G5101750","1990","Virginia","51","510","Southampton County","175","1750","Southampton County",6009,551,4298,1711,1397,976
"G5101770","1990","Virginia","51","510","Spotsylvania County","177","1770","Spotsylvania County",18945,1538,15516,3429,1461,425
"G5101790","1990","Virginia","51","510","Stafford County","179","1790","Stafford County",19415,1114,15901,3514,896,318
"G5101810","1990","Virginia","51","510","Surry County","181","1810","Surry County",2283,699,1746,537,862,301
"G5101830","1990","Virginia","51","510","Sussex County","183","1830","Sussex County",3795,457,2630,1165,1341,702
"G5101850","1990","Virginia","51","510","Tazewell County","185","1850","Tazewell County",17309,1592,13324,3985,237,181
"G5101870","1990","Virginia","51","510","Warren County","187","1870","Warren County",9879,1344,7146,2733,253,198
"G5101910","1990","Virginia","51","510","Washington County","191","1910","Washington County",17483,1700,13487,3996,167,83
"G5101930","1990","Virginia","51","510","Westmoreland County","193","1930","Westmoreland County",6057,2321,4801,1256,1271,353
"G5101950","1990","Virginia","51","510","Wise County","195","1950","Wise County",14513,1414,11081,3432,127,62
"G5101970","1990","Virginia","51","510","Wythe County","197","1970","Wythe County",9852,807,7595,2257,172,133
"G5101990","1990","Virginia","51","510","York County","199","1990","York County",14474,810,10359,4115,1205,929
"G5105100","1990","Virginia","51","510","Alexandria city","510","5100","Alexandria city",53280,4972,21566,31714,1945,7838
"G5105150","1990","Virginia","51","510","Bedford city","515","5150","Bedford city",2475,150,1543,932,228,288
"G5105200","1990","Virginia","51","510","Bristol city","520","5200","Bristol city",7591,583,4789,2802,137,237
"G5105300","1990","Virginia","51","510","Buena Vista city","530","5300","Buena Vista city",2404,90,1736,668,64,31
"G5105400","1990","Virginia","51","510","Charlottesville city","540","5400","Charlottesville city",16009,776,6794,9215,862,2160
"G5105500","1990","Virginia","51","510","Chesapeake city","550","5500","Chesapeake city",51965,3777,37916,14049,7581,5614
"G5105600","1990","Virginia","51","510","Clifton Forge City","560","5600","Clifton Forge city",1930,201,1197,733,150,120
"G5105700","1990","Virginia","51","510","Colonial Heights city","570","5700","Colonial Heights city",6363,229,4591,1772,5,41
"G5105800","1990","Virginia","51","510","Covington city","580","5800","Covington city",2998,271,2075,923,221,145
"G5105900","1990","Virginia","51","510","Danville city","590","5900","Danville city",21712,1585,12905,8807,2797,4136
"G5105950","1990","Virginia","51","510","Emporia city","595","5950","Emporia city",2031,147,1151,880,341,467
"G5106000","1990","Virginia","51","510","Fairfax city","600","6000","Fairfax city",7362,315,4855,2507,86,222
"G5106100","1990","Virginia","51","510","Falls Church city","610","6100","Falls Church city",4195,473,2467,1728,44,61
"G5106200","1990","Virginia","51","510","Franklin city","620","6200","Franklin city",3006,160,1616,1390,614,907
"G5106300","1990","Virginia","51","510","Fredericksburg city","630","6300","Fredericksburg city",7450,613,2779,4671,406,1046
"G5106400","1990","Virginia","51","510","Galax city","640","6400","Galax city",2750,193,1879,871,70,62
"G5106500","1990","Virginia","51","510","Hampton city","650","6500","Hampton city",49673,3950,29429,20244,9122,8779
"G5106600","1990","Virginia","51","510","Harrisonburg city","660","6600","Harrisonburg city",10310,590,4343,5967,114,427
"G5106700","1990","Virginia","51","510","Hopewell city","670","6700","Hopewell city",9014,611,5132,3882,735,1355
"G5106780","1990","Virginia","51","510","Lexington city","678","6780","Lexington city",2172,139,1192,980,168,117
"G5106800","1990","Virginia","51","510","Lynchburg city","680","6800","Lynchburg city",25143,2090,14634,10509,2692,3700
"G5106830","1990","Virginia","51","510","Manassas city","683","6830","Manassas city",9481,751,6268,3213,451,438
"G5106850","1990","Virginia","51","510","Manassas Park city","685","6850","Manassas Park city",2182,70,1566,616,72,70
"G5106900","1990","Virginia","51","510","Martinsville city","690","6900","Martinsville city",6839,471,4149,2690,1016,1123
"G5107000","1990","Virginia","51","510","Newport News city","700","7000","Newport News city",63952,5776,31993,31959,6463,13904
"G5107100","1990","Virginia","51","510","Norfolk city","710","7100","Norfolk city",89478,9284,39387,50091,9726,22782
"G5107200","1990","Virginia","51","510","Norton city","720","7200","Norton city",1697,148,1034,663,37,50
"G5107300","1990","Virginia","51","510","Petersburg city","730","7300","Petersburg city",14730,1466,7491,7239,4238,5716
"G5107350","1990","Virginia","51","510","Poquoson city","735","7350","Poquoson city",3769,121,3117,652,19,11
"G5107400","1990","Virginia","51","510","Portsmouth city","740","7400","Portsmouth city",38741,3542,21644,17097,7169,9550
"G5107500","1990","Virginia","51","510","Radford city","750","7500","Radford city",5207,289,2491,2716,145,160
"G5107600","1990","Virginia","51","510","Richmond city","760","7600","Richmond city",85337,8804,39515,45822,16468,25132
"G5107700","1990","Virginia","51","510","Roanoke city","770","7700","Roanoke city",41030,3354,23234,17796,3936,4567
"G5107750","1990","Virginia","51","510","Salem city","775","7750","Salem city",9161,448,6177,2984,199,156
"G5107800","1990","Virginia","51","510","South Boston City","780","7800","South Boston city",2795,202,1795,1000,482,439
"G5107900","1990","Virginia","51","510","Staunton city","790","7900","Staunton city",9432,571,5776,3656,447,545
"G5108000","1990","Virginia","51","510","Suffolk city","800","8000","Suffolk city",18516,1495,12544,5972,4067,3763
"G5108100","1990","Virginia","51","510","Virginia Beach city","810","8100","Virginia Beach city",135566,11471,84719,50847,7761,9199
"G5108200","1990","Virginia","51","510","Waynesboro city","820","8200","Waynesboro city",7568,334,4712,2856,281,318
"G5108300","1990","Virginia","51","510","Williamsburg city","830","8300","Williamsburg city",3468,492,1262,2206,174,373
"G5108400","1990","Virginia","51","510","Winchester city","840","8400","Winchester city",9084,724,4122,4962,263,483
"G5300010","1990","Washington","53","530","Adams County","001","0010","Adams County",4586,677,3004,1582,10,2
"G5300030","1990","Washington","53","530","Asotin County","003","0030","Asotin County",7003,516,4594,2409,6,8
"G5300050","1990","Washington","53","530","Benton County","005","0050","Benton County",42227,2650,26663,15564,163,217
"G5300070","1990","Washington","53","530","Chelan County","007","0070","Chelan County",20645,4403,12784,7861,4,21
"G5300090","1990","Washington","53","530","Clallam County","009","0090","Clallam County",22837,2388,16031,6806,14,29
