GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,A00AA1980,A08AA1980,A08AB1980,B18AA1980,B18AB1980,B18AC1980,B18AD1980,B18AE1980
"G5000090","1980","Vermont","50","500","Essex County","009","0090","ESSEX COUNTY",6313,3152,3161,6282,2,8,19,
"G5000110","1980","Vermont","50","500","Franklin County","011","0110","FRANKLIN COUNTY",34788,16990,17798,34262,72,432,14,
"G5000130","1980","Vermont","50","500","Grand Isle County","013","0130","GRAND ISLE COUNTY",4613,2273,2340,4575,1,26,11,
"G5000150","1980","Vermont","50","500","Lamoille County","015","0150","LAMOILLE COUNTY",16767,8303,8464,16679,40,16,18,
"G5000170","1980","Vermont","50","500","Orange County","017","0170","ORANGE COUNTY",22739,11493,11246,22627,21,35,43,
"G5000190","1980","Vermont","50","500","Orleans County","019","0190","ORLEANS COUNTY",23440,11451,11989,23373,5,15,42,
"G5000210","1980","Vermont","50","500","Rutland County","021","0210","RUTLAND COUNTY",58347,27846,30501,57979,93,92,119,
"G5000230","1980","Vermont","50","500","Washington County","023","0230","WASHINGTON COUNTY",52393,25323,27070,51995,99,84,181,
"G5000250","1980","Vermont","50","500","Windham County","025","0250","WINDHAM COUNTY",36933,17708,19225,36668,71,32,97,
"G5000270","1980","Vermont","50","500","Windsor County","027","0270","WINDSOR COUNTY",51030,25041,25989,50655,192,79,98,
"G5100010","1980","Virginia","51","510","Accomack County","001","0010","ACCOMACK COUNTY",31268,14662,16606,19745,11446,30,37,
"G5100030","1980","Virginia","51","510","Albemarle County","003","0030","ALBEMARLE COUNTY",55783,27786,27997,48900,6206,64,520,
"G5100050","1980","Virginia","51","510","Alleghany County","005","0050","ALLEGHANY COUNTY",14333,7203,7130,13958,347,7,0,
"G5100070","1980","Virginia","51","510","Amelia County","007","0070","AMELIA COUNTY",8405,4150,4255,5176,3215,9,0,
"G5100090","1980","Virginia","51","510","Amherst County","009","0090","AMHERST COUNTY",29122,14011,15111,22957,5963,102,53,
"G5100110","1980","Virginia","51","510","Appomattox County","011","0110","APPOMATTOX COUNTY",11971,5810,6161,9165,2778,13,15,
"G5100130","1980","Virginia","51","510","Arlington County","013","0130","ARLINGTON COUNTY",152599,72862,79737,127413,13907,333,7684,
"G5100150","1980","Virginia","51","510","Augusta County","015","0150","AUGUSTA COUNTY",53732,26570,27162,51267,2252,63,90,
"G5100170","1980","Virginia","51","510","Bath County","017","0170","BATH COUNTY",5860,3037,2823,5299,553,0,6,
"G5100190","1980","Virginia","51","510","Bedford County","019","0190","BEDFORD COUNTY",34927,17407,17520,30786,3971,13,131,
"G5100210","1980","Virginia","51","510","Bland County","021","0210","BLAND COUNTY",6349,3411,2938,6127,206,0,0,
"G5100230","1980","Virginia","51","510","Botetourt County","023","0230","BOTETOURT COUNTY",23270,11662,11608,22093,1122,0,53,
"G5100250","1980","Virginia","51","510","Brunswick County","025","0250","BRUNSWICK COUNTY",15632,7602,8030,6657,8972,0,1,
"G5100270","1980","Virginia","51","510","Buchanan County","027","0270","BUCHANAN COUNTY",37989,19155,18834,37835,72,3,27,
"G5100290","1980","Virginia","51","510","Buckingham County","029","0290","BUCKINGHAM COUNTY",11751,5752,5999,6764,4979,0,8,
"G5100310","1980","Virginia","51","510","Campbell County","031","0310","CAMPBELL COUNTY",45424,22387,23037,38248,6927,74,134,
"G5100330","1980","Virginia","51","510","Caroline County","033","0330","CAROLINE COUNTY",17904,8873,9031,10015,7693,161,23,
"G5100350","1980","Virginia","51","510","Carroll County","035","0350","CARROLL COUNTY",27270,13422,13848,27133,128,0,9,
"G5100360","1980","Virginia","51","510","Charles City County","036","0360","CHARLES CITY COUNTY",6692,3339,3353,1414,4726,552,0,
"G5100370","1980","Virginia","51","510","Charlotte County","037","0370","CHARLOTTE COUNTY",12266,6022,6244,7518,4737,0,9,
"G5100410","1980","Virginia","51","510","Chesterfield County","041","0410","CHESTERFIELD COUNTY",141372,69525,71847,125968,13961,180,1044,
"G5100430","1980","Virginia","51","510","Clarke County","043","0430","CLARKE COUNTY",9965,4869,5096,8762,1144,7,46,
"G5100450","1980","Virginia","51","510","Craig County","045","0450","CRAIG COUNTY",3948,1946,2002,3948,0,0,0,
"G5100470","1980","Virginia","51","510","Culpeper County","047","0470","CULPEPER COUNTY",22620,10953,11667,17922,4653,18,14,
"G5100490","1980","Virginia","51","510","Cumberland County","049","0490","CUMBERLAND COUNTY",7881,3828,4053,4475,3393,0,13,
"G5100510","1980","Virginia","51","510","Dickenson County","051","0510","DICKENSON COUNTY",19806,9889,9917,19702,68,10,13,
"G5100530","1980","Virginia","51","510","Dinwiddie County","053","0530","DINWIDDIE COUNTY",22602,11403,11199,12908,9653,5,31,
"G5100570","1980","Virginia","51","510","Essex County","057","0570","ESSEX COUNTY",8864,4218,4646,5182,3543,87,45,
"G5100590","1980","Virginia","51","510","Fairfax County","059","0590","FAIRFAX COUNTY",596901,295421,301480,532204,35050,1380,23184,
"G5100610","1980","Virginia","51","510","Fauquier County","061","0610","FAUQUIER COUNTY",35889,17929,17960,30057,5635,29,128,
"G5100630","1980","Virginia","51","510","Floyd County","063","0630","FLOYD COUNTY",11563,5758,5805,11181,370,6,0,
"G5100650","1980","Virginia","51","510","Fluvanna County","065","0650","FLUVANNA COUNTY",10244,5100,5144,7177,3013,41,0,
"G5100670","1980","Virginia","51","510","Franklin County","067","0670","FRANKLIN COUNTY",35740,17860,17880,31364,4324,13,16,
"G5100690","1980","Virginia","51","510","Frederick County","069","0690","FREDERICK COUNTY",34150,17108,17042,33657,430,12,31,
"G5100710","1980","Virginia","51","510","Giles County","071","0710","GILES COUNTY",17810,8773,9037,17334,328,24,103,
"G5100730","1980","Virginia","51","510","Gloucester County","073","0730","GLOUCESTER COUNTY",20107,9828,10279,16839,3064,36,47,
"G5100750","1980","Virginia","51","510","Goochland County","075","0750","GOOCHLAND COUNTY",11761,5871,5890,7467,4275,6,4,
"G5100770","1980","Virginia","51","510","Grayson County","077","0770","GRAYSON COUNTY",16579,8104,8475,15992,559,0,21,
"G5100790","1980","Virginia","51","510","Greene County","079","0790","GREENE COUNTY",7625,3798,3827,7049,576,0,0,
"G5100810","1980","Virginia","51","510","Greensville County","081","0810","GREENSVILLE COUNTY",10903,5300,5603,4710,6175,18,0,
"G5100830","1980","Virginia","51","510","Halifax County","083","0830","HALIFAX COUNTY",30599,14924,15675,18199,12268,85,41,
"G5100850","1980","Virginia","51","510","Hanover County","085","0850","HANOVER COUNTY",50398,25085,25313,43563,6540,54,194,
"G5100870","1980","Virginia","51","510","Henrico County","087","0870","HENRICO COUNTY",180735,85175,95560,151257,27082,411,1738,
"G5100890","1980","Virginia","51","510","Henry County","089","0890","HENRY COUNTY",57654,28232,29422,44043,13469,44,82,
"G5100910","1980","Virginia","51","510","Highland County","091","0910","HIGHLAND COUNTY",2937,1479,1458,2921,6,6,4,
"G5100930","1980","Virginia","51","510","Isle of Wight County","093","0930","ISLE OF WIGHT COUNTY",21603,10652,10951,12666,8876,44,17,
"G5100950","1980","Virginia","51","510","James City County","095","0950","JAMES CITY COUNTY",22763,11210,11553,15951,6439,35,226,
"G5100970","1980","Virginia","51","510","King and Queen County","097","0970","KING AND QUEEN COUNTY",5968,2968,3000,3156,2764,48,0,
"G5100990","1980","Virginia","51","510","King George County","099","0990","KING GEORGE COUNTY",10543,5289,5254,8062,2385,6,86,
"G5101010","1980","Virginia","51","510","King William County","101","1010","KING WILLIAM COUNTY",9334,4526,4808,5821,3219,211,73,
"G5101030","1980","Virginia","51","510","Lancaster County","103","1030","LANCASTER COUNTY",10129,4784,5345,6691,3374,13,51,
"G5101050","1980","Virginia","51","510","Lee County","105","1050","LEE COUNTY",25956,12629,13327,25742,130,68,16,
"G5101070","1980","Virginia","51","510","Loudoun County","107","1070","LOUDOUN COUNTY",57427,28348,29079,51702,5021,79,468,
"G5101090","1980","Virginia","51","510","Louisa County","109","1090","LOUISA COUNTY",17825,8966,8859,11980,5807,0,32,
"G5101110","1980","Virginia","51","510","Lunenburg County","111","1110","LUNENBURG COUNTY",12124,5877,6247,7322,4764,0,27,
"G5101130","1980","Virginia","51","510","Madison County","113","1130","MADISON COUNTY",10232,4982,5250,8376,1831,9,0,
"G5101150","1980","Virginia","51","510","Mathews County","115","1150","MATHEWS COUNTY",7995,3822,4173,6546,1432,0,17,
"G5101170","1980","Virginia","51","510","Mecklenburg County","117","1170","MECKLENBURG COUNTY",29444,14299,15145,17564,11867,2,11,
"G5101190","1980","Virginia","51","510","Middlesex County","119","1190","MIDDLESEX COUNTY",7719,3727,3992,5422,2268,6,23,
"G5101210","1980","Virginia","51","510","Montgomery County","121","1210","MONTGOMERY COUNTY",63516,33428,30088,60729,1788,50,726,
"G5101250","1980","Virginia","51","510","Nelson County","125","1250","NELSON COUNTY",12204,6001,6203,9288,2916,0,0,
"G5101270","1980","Virginia","51","510","New Kent County","127","1270","NEW KENT COUNTY",8781,4454,4327,6431,2287,22,5,
"G5101310","1980","Virginia","51","510","Northampton County","131","1310","NORTHAMPTON COUNTY",14625,6877,7748,7257,7289,4,48,
"G5101330","1980","Virginia","51","510","Northumberland County","133","1330","NORTHUMBERLAND COUNTY",9828,4715,5113,6518,3306,4,0,
"G5101350","1980","Virginia","51","510","Nottoway County","135","1350","NOTTOWAY COUNTY",14666,6995,7671,8936,5725,0,2,
"G5101370","1980","Virginia","51","510","Orange County","137","1370","ORANGE COUNTY",18063,8829,9234,14797,3235,19,12,
"G5101390","1980","Virginia","51","510","Page County","139","1390","PAGE COUNTY",19401,9454,9947,18887,453,13,35,
"G5101410","1980","Virginia","51","510","Patrick County","141","1410","PATRICK COUNTY",17647,8794,8853,16240,1336,6,54,
"G5101430","1980","Virginia","51","510","Pittsylvania County","143","1430","PITTSYLVANIA COUNTY",66147,32419,33728,46058,19972,16,58,
"G5101450","1980","Virginia","51","510","Powhatan County","145","1450","POWHATAN COUNTY",13062,7394,5668,9711,3320,12,7,
"G5101470","1980","Virginia","51","510","Prince Edward County","147","1470","PRINCE EDWARD COUNTY",16456,7618,8838,10182,6169,7,80,
"G5101490","1980","Virginia","51","510","Prince George County","149","1490","PRINCE GEORGE COUNTY",25733,14432,11301,16941,7481,93,567,
"G5101530","1980","Virginia","51","510","Prince William County","153","1530","PRINCE WILLIAM COUNTY",144703,73376,71327,128698,11998,626,2429,
"G5101550","1980","Virginia","51","510","Pulaski County","155","1550","PULASKI COUNTY",35229,17158,18071,33220,1868,38,66,
"G5101570","1980","Virginia","51","510","Rappahannock County","157","1570","RAPPAHANNOCK COUNTY",6093,3051,3042,5404,689,0,0,
"G5101590","1980","Virginia","51","510","Richmond County","159","1590","RICHMOND COUNTY",6952,3450,3502,4728,2218,6,0,
"G5101610","1980","Virginia","51","510","Roanoke County","161","1610","ROANOKE COUNTY",72945,34957,37988,71016,1669,57,197,
"G5101630","1980","Virginia","51","510","Rockbridge County","163","1630","ROCKBRIDGE COUNTY",17911,8904,9007,17349,529,7,26,
"G5101650","1980","Virginia","51","510","Rockingham County","165","1650","ROCKINGHAM COUNTY",57038,27980,29058,56061,681,66,113,
"G5101670","1980","Virginia","51","510","Russell County","167","1670","RUSSELL COUNTY",31761,15811,15950,31423,299,27,12,
"G5101690","1980","Virginia","51","510","Scott County","169","1690","SCOTT COUNTY",25068,12312,12756,24852,192,12,8,
"G5101710","1980","Virginia","51","510","Shenandoah County","171","1710","SHENANDOAH COUNTY",27559,13341,14218,27114,397,28,3,
"G5101730","1980","Virginia","51","510","Smyth County","173","1730","SMYTH COUNTY",33366,16043,17323,32655,585,33,67,
"G5101750","1980","Virginia","51","510","Southampton County","175","1750","SOUTHAMPTON COUNTY",18731,9700,9031,9675,8999,32,19,
"G5101770","1980","Virginia","51","510","Spotsylvania County","177","1770","SPOTSYLVANIA COUNTY",34435,17104,17331,28853,5082,141,229,
"G5101790","1980","Virginia","51","510","Stafford County","179","1790","STAFFORD COUNTY",40470,20951,19519,37140,2888,142,169,
"G5101810","1980","Virginia","51","510","Surry County","181","1810","SURRY COUNTY",6046,2938,3108,2265,3779,0,2,
"G5101830","1980","Virginia","51","510","Sussex County","183","1830","SUSSEX COUNTY",10874,5287,5587,4224,6635,2,13,
"G5101850","1980","Virginia","51","510","Tazewell County","185","1850","TAZEWELL COUNTY",50511,24631,25880,48979,1238,56,210,
"G5101870","1980","Virginia","51","510","Warren County","187","1870","WARREN COUNTY",21200,10264,10936,19933,1186,17,39,
"G5101910","1980","Virginia","51","510","Washington County","191","1910","WASHINGTON COUNTY",46487,22704,23783,45532,829,22,41,
"G5101930","1980","Virginia","51","510","Westmoreland County","193","1930","WESTMORELAND COUNTY",14041,6774,7267,8607,5335,31,68,
"G5101950","1980","Virginia","51","510","Wise County","195","1950","WISE COUNTY",43863,21463,22400,42729,881,57,178,
"G5101970","1980","Virginia","51","510","Wythe County","197","1970","WYTHE COUNTY",25522,12202,13320,24518,944,23,29,
"G5101990","1980","Virginia","51","510","York County","199","1990","YORK COUNTY",35463,18185,17278,28806,6118,33,360,
"G5105100","1980","Virginia","51","510","Alexandria city","510","5100","ALEXANDRIA CITY",103217,48338,54879,74852,23073,309,3381,
"G5105150","1980","Virginia","51","510","Bedford city","515","5150","BEDFORD CITY",5991,2841,3150,4825,1159,0,7,
"G5105200","1980","Virginia","51","510","Bristol city","520","5200","BRISTOL CITY",19042,8537,10505,17832,1097,27,57,
"G5105300","1980","Virginia","51","510","Buena Vista city","530","5300","BUENA VISTA CITY",6717,3152,3565,6431,265,0,0,
"G5105400","1980","Virginia","51","510","Charlottesville city","540","5400","CHARLOTTESVILLE CITY",39916,18695,21221,31842,7229,28,659,
"G5105500","1980","Virginia","51","510","Chesapeake city","550","5500","CHESAPEAKE CITY",114486,56392,58094,81237,31557,316,1124,
"G5105600","1980","Virginia","51","510","Clifton Forge City","560","5600","CLIFTON FORGE CITY",5046,2292,2754,4238,797,0,7,
"G5105700","1980","Virginia","51","510","Colonial Heights city","570","5700","COLONIAL HEIGHTS CITY",16509,7817,8692,16192,37,32,229,
"G5105800","1980","Virginia","51","510","Covington city","580","5800","COVINGTON CITY",9063,4237,4826,7849,1209,5,0,
"G5105900","1980","Virginia","51","510","Danville city","590","5900","DANVILLE CITY",45642,20683,24959,31745,13573,58,228,
"G5105950","1980","Virginia","51","510","Emporia city","595","5950","EMPORIA CITY",4840,2229,2611,2860,1953,6,15,
"G5106000","1980","Virginia","51","510","Fairfax city","600","6000","FAIRFAX CITY",19390,9589,9801,17895,489,29,818,
"G5106100","1980","Virginia","51","510","Falls Church city","610","6100","FALLS CHURCH CITY",9515,4524,4991,8939,263,0,281,
"G5106200","1980","Virginia","51","510","Franklin city","620","6200","FRANKLIN CITY",7308,3368,3940,3203,4045,0,60,
"G5106300","1980","Virginia","51","510","Fredericksburg city","630","6300","FREDERICKSBURG CITY",15322,6425,8897,12157,3043,29,56,
"G5106400","1980","Virginia","51","510","Galax city","640","6400","GALAX CITY",6524,3020,3504,6174,307,22,21,
"G5106500","1980","Virginia","51","510","Hampton city","650","6500","HAMPTON CITY",122617,60401,62216,78638,42072,238,1140,
"G5106600","1980","Virginia","51","510","Harrisonburg city","660","6600","HARRISONBURG CITY",19671,8919,10752,18545,893,14,219,
"G5106700","1980","Virginia","51","510","Hopewell city","670","6700","HOPEWELL CITY",23397,11187,12210,18428,4618,49,191,
"G5106780","1980","Virginia","51","510","Lexington city","678","6780","LEXINGTON CITY",7292,4561,2731,6378,896,0,12,
"G5106800","1980","Virginia","51","510","Lynchburg city","680","6800","LYNCHBURG CITY",66743,30321,36422,50392,15791,12,430,
"G5106830","1980","Virginia","51","510","Manassas city","683","6830","MANASSAS CITY",15438,7605,7833,13823,1403,9,135,
"G5106850","1980","Virginia","51","510","Manassas Park city","685","6850","MANASSAS PARK CITY",6524,3245,3279,6133,286,33,45,
"G5106900","1980","Virginia","51","510","Martinsville city","690","6900","MARTINSVILLE CITY",18149,8277,9872,12412,5648,0,42,
"G5107000","1980","Virginia","51","510","Newport News city","700","7000","NEWPORT NEWS CITY",144903,71783,73120,95860,45704,454,1962,
"G5107100","1980","Virginia","51","510","Norfolk city","710","7100","NORFOLK CITY",266979,142804,124175,163052,93977,822,7075,
"G5107200","1980","Virginia","51","510","Norton city","720","7200","NORTON CITY",4757,2205,2552,4477,249,8,13,
"G5107300","1980","Virginia","51","510","Petersburg city","730","7300","PETERSBURG CITY",41055,19028,22027,15659,25068,13,253,
"G5107350","1980","Virginia","51","510","Poquoson city","735","7350","POQUOSON CITY",8726,4329,4397,8619,53,0,54,
"G5107400","1980","Virginia","51","510","Portsmouth city","740","7400","PORTSMOUTH CITY",104577,49625,54952,56239,47136,233,764,
"G5107500","1980","Virginia","51","510","Radford city","750","7500","RADFORD CITY",13225,5444,7781,12291,860,0,61,
"G5107600","1980","Virginia","51","510","Richmond city","760","7600","RICHMOND CITY",219214,99444,119770,104984,112426,330,1110,
"G5107700","1980","Virginia","51","510","Roanoke city","770","7700","ROANOKE CITY",100220,45983,54237,77636,22030,78,329,
"G5107750","1980","Virginia","51","510","Salem city","775","7750","SALEM CITY",23958,11480,12478,22823,1036,45,35,
"G5107800","1980","Virginia","51","510","South Boston City","780","7800","SOUTH BOSTON CITY",7093,3150,3943,4432,2562,6,93,
"G5107900","1980","Virginia","51","510","Staunton city","790","7900","STAUNTON CITY",21857,9931,11926,19276,2461,31,89,
"G5108000","1980","Virginia","51","510","Suffolk city","800","8000","SUFFOLK CITY",47621,22700,24921,24753,22698,56,99,
"G5108100","1980","Virginia","51","510","Virginia Beach city","810","8100","VIRGINIA BEACH CITY",262199,133151,129048,227454,26266,630,6489,
