GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,A00AA1970,A08AA1970,A08AB1970,B18AA1970,B18AB1970,B18AC1970,B18AD1970,B18AE1970
"G4803950","1970","Texas","48","480","Robertson County","395","3950","Robertson",14389,6878,7511,9229,5114,7,39,
"G4803970","1970","Texas","48","480","Rockwall County","397","3970","Rockwall",7046,3384,3662,5964,1013,19,50,
"G4803990","1970","Texas","48","480","Runnels County","399","3990","Runnels",12108,5843,6265,11679,293,61,75,
"G4804010","1970","Texas","48","480","Rusk County","401","4010","Rusk",34102,16365,17737,24870,9178,22,32,
"G4804030","1970","Texas","48","480","Sabine County","403","4030","Sabine",7187,3560,3627,5445,1715,9,18,
"G4804050","1970","Texas","48","480","San Augustine County","405","4050","San Augustine",7858,3800,4058,5184,2664,0,10,
"G4804070","1970","Texas","48","480","San Jacinto County","407","4070","San Jacinto",6702,3331,3371,3872,2822,7,1,
"G4804090","1970","Texas","48","480","San Patricio County","409","4090","San Patricio",47288,23248,24040,46254,745,50,239,
"G4804110","1970","Texas","48","480","San Saba County","411","4110","San Saba",5540,2678,2862,5354,29,10,147,
"G4804130","1970","Texas","48","480","Schleicher County","413","4130","Schleicher",2277,1118,1159,2160,58,3,56,
"G4804150","1970","Texas","48","480","Scurry County","415","4150","Scurry",15760,7673,8087,15184,499,15,62,
"G4804170","1970","Texas","48","480","Shackelford County","417","4170","Shackelford",3323,1576,1747,3233,75,10,5,
"G4804190","1970","Texas","48","480","Shelby County","419","4190","Shelby",19672,9392,10280,14852,4796,11,13,
"G4804210","1970","Texas","48","480","Sherman County","421","4210","Sherman",3657,1860,1797,3636,17,2,2,
"G4804230","1970","Texas","48","480","Smith County","423","4230","Smith",97096,46567,50529,73346,23445,104,201,
"G4804250","1970","Texas","48","480","Somervell County","425","4250","Somervell",2793,1374,1419,2777,0,3,13,
"G4804270","1970","Texas","48","480","Starr County","427","4270","Starr",17707,8560,9147,17648,7,3,49,
"G4804290","1970","Texas","48","480","Stephens County","429","4290","Stephens",8414,4011,4403,7906,405,2,101,
"G4804310","1970","Texas","48","480","Sterling County","431","4310","Sterling",1056,536,520,1051,4,0,1,
"G4804330","1970","Texas","48","480","Stonewall County","433","4330","Stonewall",2397,1212,1185,2294,93,0,10,
"G4804350","1970","Texas","48","480","Sutton County","435","4350","Sutton",3175,1521,1654,3119,36,12,8,
"G4804370","1970","Texas","48","480","Swisher County","437","4370","Swisher",10373,5147,5226,9889,419,4,61,
"G4804390","1970","Texas","48","480","Tarrant County","439","4390","Tarrant",716317,350510,365807,631138,81040,1571,2568,
"G4804410","1970","Texas","48","480","Taylor County","441","4410","Taylor",97853,47603,50250,92046,5312,93,402,
"G4804430","1970","Texas","48","480","Terrell County","443","4430","Terrell",1940,974,966,1919,2,1,18,
"G4804450","1970","Texas","48","480","Terry County","445","4450","Terry",14118,6988,7130,13408,614,12,84,
"G4804470","1970","Texas","48","480","Throckmorton County","447","4470","Throckmorton",2205,1037,1168,2176,2,1,26,
"G4804490","1970","Texas","48","480","Titus County","449","4490","Titus",16702,7966,8736,13733,2934,6,29,
"G4804510","1970","Texas","48","480","Tom Green County","451","4510","Tom Green",71047,34669,36378,67503,3080,89,375,
"G4804530","1970","Texas","48","480","Travis County","453","4530","Travis",295516,146873,148643,260416,32270,221,2609,
"G4804550","1970","Texas","48","480","Trinity County","455","4550","Trinity",7628,3721,3907,5471,2154,2,1,
"G4804570","1970","Texas","48","480","Tyler County","457","4570","Tyler",12417,6071,6346,10159,2224,23,11,
"G4804590","1970","Texas","48","480","Upshur County","459","4590","Upshur",20976,10110,10866,16696,4231,31,18,
"G4804610","1970","Texas","48","480","Upton County","461","4610","Upton",4697,2352,2345,4358,171,14,154,
"G4804630","1970","Texas","48","480","Uvalde County","463","4630","Uvalde",17348,8388,8960,17104,108,18,118,
"G4804650","1970","Texas","48","480","Val Verde County","465","4650","Val Verde",27471,13743,13728,26548,719,14,190,
"G4804670","1970","Texas","48","480","Van Zandt County","467","4670","Van Zandt",22155,10786,11369,20698,1384,36,37,
"G4804690","1970","Texas","48","480","Victoria County","469","4690","Victoria",53766,25917,27849,49363,4186,40,177,
"G4804710","1970","Texas","48","480","Walker County","471","4710","Walker",27680,15641,12039,19950,7641,9,80,
"G4804730","1970","Texas","48","480","Waller County","473","4730","Waller",14285,6901,7384,6675,7506,6,98,
"G4804750","1970","Texas","48","480","Ward County","475","4750","Ward",13019,6509,6510,12521,428,17,53,
"G4804770","1970","Texas","48","480","Washington County","477","4770","Washington",18842,9242,9600,13645,5165,3,29,
"G4804790","1970","Texas","48","480","Webb County","479","4790","Webb",72859,34802,38057,72254,356,29,220,
"G4804810","1970","Texas","48","480","Wharton County","481","4810","Wharton",36729,17815,18914,29263,7262,36,168,
"G4804830","1970","Texas","48","480","Wheeler County","483","4830","Wheeler",6434,3143,3291,6145,216,12,61,
"G4804850","1970","Texas","48","480","Wichita County","485","4850","Wichita",121862,61004,60858,111186,9641,281,754,
"G4804870","1970","Texas","48","480","Wilbarger County","487","4870","Wilbarger",15355,7287,8068,13591,1536,30,198,
"G4804890","1970","Texas","48","480","Willacy County","489","4890","Willacy",15570,7508,8062,15381,68,2,119,
"G4804910","1970","Texas","48","480","Williamson County","491","4910","Williamson",37305,18043,19262,32613,4328,17,347,
"G4804930","1970","Texas","48","480","Wilson County","493","4930","Wilson",13041,6440,6601,12844,146,10,41,
"G4804950","1970","Texas","48","480","Winkler County","495","4950","Winkler",9640,4787,4853,9328,265,20,27,
"G4804970","1970","Texas","48","480","Wise County","497","4970","Wise",19687,9724,9963,19524,115,15,33,
"G4804990","1970","Texas","48","480","Wood County","499","4990","Wood",18589,8957,9632,15871,2670,17,31,
"G4805010","1970","Texas","48","480","Yoakum County","501","5010","Yoakum",7344,3668,3676,7211,87,18,28,
"G4805030","1970","Texas","48","480","Young County","503","5030","Young",15400,7363,8037,15169,217,3,11,
"G4805050","1970","Texas","48","480","Zapata County","505","5050","Zapata",4352,2182,2170,4350,0,1,1,
"G4805070","1970","Texas","48","480","Zavala County","507","5070","Zavala",11370,5560,5810,11257,32,0,81,
"G4900010","1970","Utah","49","490","Beaver County","001","0010","Beaver",3800,1919,1881,3754,0,25,21,
"G4900030","1970","Utah","49","490","Box Elder County","003","0030","Box Elder",28129,14062,14067,27069,15,614,431,
"G4900050","1970","Utah","49","490","Cache County","005","0050","Cache",42331,21194,21137,41668,65,73,525,
"G4900070","1970","Utah","49","490","Carbon County","007","0070","Carbon",15647,7748,7899,15449,42,27,129,
"G4900090","1970","Utah","49","490","Daggett County","009","0090","Daggett",666,336,330,647,0,12,7,
"G4900110","1970","Utah","49","490","Davis County","011","0110","Davis",99028,50539,48489,96057,1723,388,860,
"G4900130","1970","Utah","49","490","Duchesne County","013","0130","Duchesne",7299,3689,3610,6938,0,321,40,
"G4900150","1970","Utah","49","490","Emery County","015","0150","Emery",5137,2606,2531,5105,9,13,10,
"G4900170","1970","Utah","49","490","Garfield County","017","0170","Garfield",3157,1575,1582,3132,0,25,0,
"G4900190","1970","Utah","49","490","Grand County","019","0190","Grand",6688,3419,3269,6639,3,19,27,
"G4900210","1970","Utah","49","490","Iron County","021","0210","Iron",12177,6184,5993,11950,2,195,30,
"G4900230","1970","Utah","49","490","Juab County","023","0230","Juab",4574,2310,2264,4522,2,46,4,
"G4900250","1970","Utah","49","490","Kane County","025","0250","Kane",2421,1210,1211,2396,0,23,2,
"G4900270","1970","Utah","49","490","Millard County","027","0270","Millard",6988,3478,3510,6908,1,66,13,
"G4900290","1970","Utah","49","490","Morgan County","029","0290","Morgan",3983,1999,1984,3976,1,5,1,
"G4900310","1970","Utah","49","490","Piute County","031","0310","Piute",1164,578,586,1146,1,15,2,
"G4900330","1970","Utah","49","490","Rich County","033","0330","Rich",1615,835,780,1610,0,3,2,
"G4900350","1970","Utah","49","490","Salt Lake County","035","0350","Salt Lake",458607,223638,234969,449781,2473,1617,4736,
"G4900370","1970","Utah","49","490","San Juan County","037","0370","San Juan",9606,4840,4766,4826,16,4740,24,
"G4900390","1970","Utah","49","490","Sanpete County","039","0390","Sanpete",10976,5403,5573,10883,5,35,53,
"G4900410","1970","Utah","49","490","Sevier County","041","0410","Sevier",10103,4936,5167,9990,2,86,25,
"G4900430","1970","Utah","49","490","Summit County","043","0430","Summit",5879,2952,2927,5864,3,3,9,
"G4900450","1970","Utah","49","490","Tooele County","045","0450","Tooele",21545,11033,10512,20929,125,283,208,
"G4900470","1970","Utah","49","490","Uintah County","047","0470","Uintah",12684,6425,6259,11309,2,1337,36,
"G4900490","1970","Utah","49","490","Utah County","049","0490","Utah",137776,67781,69995,136266,47,613,850,
"G4900510","1970","Utah","49","490","Wasatch County","051","0510","Wasatch",5863,2926,2937,5847,0,10,6,
"G4900530","1970","Utah","49","490","Washington County","053","0530","Washington",13669,6784,6885,13470,6,167,26,
"G4900550","1970","Utah","49","490","Wayne County","055","0550","Wayne",1483,765,718,1480,1,1,1,
"G4900570","1970","Utah","49","490","Weber County","057","0570","Weber",126278,62101,64177,122315,2073,511,1379,
"G5000010","1970","Vermont","50","500","Addison County","001","0010","Addison",24266,12136,12130,24191,43,3,29,
"G5000030","1970","Vermont","50","500","Bennington County","003","0030","Bennington",29282,13948,15334,29157,73,9,43,
"G5000050","1970","Vermont","50","500","Caledonia County","005","0050","Caledonia",22789,11129,11660,22753,16,7,13,
"G5000070","1970","Vermont","50","500","Chittenden County","007","0070","Chittenden",99131,48686,50445,98461,310,46,314,
"G5000090","1970","Vermont","50","500","Essex County","009","0090","Essex",5416,2757,2659,5409,1,3,3,
"G5000110","1970","Vermont","50","500","Franklin County","011","0110","Franklin",31282,15417,15865,31190,61,9,22,
"G5000130","1970","Vermont","50","500","Grand Isle County","013","0130","Grand Isle",3574,1755,1819,3571,2,1,0,
"G5000150","1970","Vermont","50","500","Lamoille County","015","0150","Lamoille",13309,6609,6700,13276,10,14,9,
"G5000170","1970","Vermont","50","500","Orange County","017","0170","Orange",17676,8983,8693,17622,24,5,25,
"G5000190","1970","Vermont","50","500","Orleans County","019","0190","Orleans",20153,9900,10253,20125,6,5,17,
"G5000210","1970","Vermont","50","500","Rutland County","021","0210","Rutland",52637,24737,27900,52490,63,26,58,
"G5000230","1970","Vermont","50","500","Washington County","023","0230","Washington",47659,23221,24438,47499,61,26,73,
"G5000250","1970","Vermont","50","500","Windham County","025","0250","Windham",33074,16138,16936,32916,50,36,72,
"G5000270","1970","Vermont","50","500","Windsor County","027","0270","Windsor",44082,21750,22332,43893,41,39,109,
"G5100010","1970","Virginia","51","510","Accomack County","001","0010","Accomack",29004,13872,15132,18101,10839,20,44,
"G5100030","1970","Virginia","51","510","Albemarle County","003","0030","Albemarle",37780,19879,17901,32631,5019,23,107,
"G5100050","1970","Virginia","51","510","Alleghany County","005","0050","Alleghany",12461,6288,6173,12079,361,7,14,
"G5100070","1970","Virginia","51","510","Amelia County","007","0070","Amelia",7592,3803,3789,3985,3587,8,12,
"G5100090","1970","Virginia","51","510","Amherst County","009","0090","Amherst",26072,12512,13560,20330,5554,128,60,
"G5100110","1970","Virginia","51","510","Appomattox County","011","0110","Appomattox",9784,4785,4999,7354,2426,4,0,
"G5100130","1970","Virginia","51","510","Arlington County","013","0130","Arlington",174284,82187,92097,161329,10076,271,2608,
"G5100150","1970","Virginia","51","510","Augusta County","015","0150","Augusta",44220,21926,22294,42208,1947,29,36,
"G5100170","1970","Virginia","51","510","Bath County","017","0170","Bath",5192,2635,2557,4632,555,3,2,
"G5100190","1970","Virginia","51","510","Bedford County","019","0190","Bedford",26728,13428,13300,22268,4439,9,12,
"G5100210","1970","Virginia","51","510","Bland County","021","0210","Bland",5423,2848,2575,5283,135,4,1,
"G5100230","1970","Virginia","51","510","Botetourt County","023","0230","Botetourt",18193,9098,9095,16703,1485,1,4,
"G5100250","1970","Virginia","51","510","Brunswick County","025","0250","Brunswick",16172,7987,8185,6713,9440,4,15,
"G5100270","1970","Virginia","51","510","Buchanan County","027","0270","Buchanan",32071,16064,16007,32021,34,13,3,
"G5100290","1970","Virginia","51","510","Buckingham County","029","0290","Buckingham",10597,5316,5281,5891,4687,14,5,
"G5100310","1970","Virginia","51","510","Campbell County","031","0310","Campbell",43319,21593,21726,36448,6792,14,65,
"G5100330","1970","Virginia","51","510","Caroline County","033","0330","Caroline",13925,6996,6929,6659,7074,175,17,
"G5100350","1970","Virginia","51","510","Carroll County","035","0350","Carroll",23092,11336,11756,22980,99,4,9,
"G5100360","1970","Virginia","51","510","Charles City County","036","0360","Charles City",6158,3101,3057,1048,4569,510,31,
"G5100370","1970","Virginia","51","510","Charlotte County","037","0370","Charlotte",11551,5759,5792,6945,4599,4,3,
"G5100410","1970","Virginia","51","510","Chesterfield County","041","0410","Chesterfield",76855,37852,39003,68012,8651,57,135,
"G5100430","1970","Virginia","51","510","Clarke County","043","0430","Clarke",8102,3990,4112,6888,1193,5,16,
"G5100450","1970","Virginia","51","510","Craig County","045","0450","Craig",3524,1710,1814,3509,11,2,2,
"G5100470","1970","Virginia","51","510","Culpeper County","047","0470","Culpeper",18218,8935,9283,13818,4376,6,18,
"G5100490","1970","Virginia","51","510","Cumberland County","049","0490","Cumberland",6179,2987,3192,3211,2961,6,1,
"G5100510","1970","Virginia","51","510","Dickenson County","051","0510","Dickenson",16077,7982,8095,15956,103,8,10,
"G5100530","1970","Virginia","51","510","Dinwiddie County","053","0530","Dinwiddie",25046,12761,12285,13597,11411,15,23,
"G5100570","1970","Virginia","51","510","Essex County","057","0570","Essex",7099,3504,3595,3893,3198,6,2,
"G5100590","1970","Virginia","51","510","Fairfax County","059","0590","Fairfax",455021,228116,226905,435737,15859,427,2998,
"G5100610","1970","Virginia","51","510","Fauquier County","061","0610","Fauquier",26375,13110,13265,20455,5858,22,40,
"G5100630","1970","Virginia","51","510","Floyd County","063","0630","Floyd",9775,4819,4956,9299,472,3,1,
"G5100650","1970","Virginia","51","510","Fluvanna County","065","0650","Fluvanna",7621,3817,3804,4880,2734,4,3,
"G5100670","1970","Virginia","51","510","Franklin County","067","0670","Franklin",26858,13432,13426,23187,3654,2,15,
"G5100690","1970","Virginia","51","510","Frederick County","069","0690","Frederick",28893,14407,14486,28416,454,5,18,
"G5100710","1970","Virginia","51","510","Giles County","071","0710","Giles",16741,8260,8481,16344,379,1,17,
"G5100730","1970","Virginia","51","510","Gloucester County","073","0730","Gloucester",14059,6922,7137,10918,3123,5,13,
"G5100750","1970","Virginia","51","510","Goochland County","075","0750","Goochland",10069,5074,4995,5679,4375,5,10,
"G5100770","1970","Virginia","51","510","Grayson County","077","0770","Grayson",15439,7470,7969,14859,579,0,1,
"G5100790","1970","Virginia","51","510","Greene County","079","0790","Greene",5248,2628,2620,4681,563,0,4,
"G5100810","1970","Virginia","51","510","Greensville County","081","0810","Greensville",9604,4645,4959,4087,5506,1,10,
"G5100830","1970","Virginia","51","510","Halifax County","083","0830","Halifax",30076,14822,15254,17951,12052,69,4,
"G5100850","1970","Virginia","51","510","Hanover County","085","0850","Hanover",37479,18904,18575,30681,6718,53,27,
"G5100870","1970","Virginia","51","510","Henrico County","087","0870","Henrico",154364,74202,80162,143812,10106,188,258,
"G5100890","1970","Virginia","51","510","Henry County","089","0890","Henry",50901,25101,25800,39802,11035,17,47,
"G5100910","1970","Virginia","51","510","Highland County","091","0910","Highland",2529,1251,1278,2515,11,2,1,
