GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,A00AA2010,A08AA2010,A08AB2010,B18AA2010,B18AB2010,B18AC2010,B18AD2010,B18AE2010
"G4701770","2010","Tennessee","47","470","Warren County","177","1770","Warren County",39839,19653,20186,35650,1142,109,2284,654
"G4701790","2010","Tennessee","47","470","Washington County","179","1790","Washington County",122979,60089,62890,112619,4814,377,3038,2131
"G4701810","2010","Tennessee","47","470","Wayne County","181","1810","Wayne County",17021,9402,7619,15712,978,54,115,162
"G4701830","2010","Tennessee","47","470","Weakley County","183","1830","Weakley County",35021,17159,17862,31124,2736,101,576,484
"G4701850","2010","Tennessee","47","470","White County","185","1850","White County",25841,12640,13201,24739,459,82,197,364
"G4701870","2010","Tennessee","47","470","Williamson County","187","1870","Williamson County",183182,89336,93846,163728,7941,396,8383,2734
"G4701890","2010","Tennessee","47","470","Wilson County","189","1890","Wilson County",113993,55834,58159,101379,7297,395,3071,1851
"G4800010","2010","Texas","48","480","Anderson County","001","0010","Anderson County",58458,35521,22937,38632,12310,259,6264,993
"G4800030","2010","Texas","48","480","Andrews County","003","0030","Andrews County",14786,7368,7418,11749,222,142,2381,292
"G4800050","2010","Texas","48","480","Angelina County","005","0050","Angelina County",86771,42515,44256,62537,13035,411,9264,1524
"G4800070","2010","Texas","48","480","Aransas County","007","0070","Aransas County",23158,11485,11673,20231,303,171,1930,523
"G4800090","2010","Texas","48","480","Archer County","009","0090","Archer County",9054,4563,4491,8504,40,60,316,134
"G4800110","2010","Texas","48","480","Armstrong County","011","0110","Armstrong County",1901,928,973,1774,11,15,80,21
"G4800130","2010","Texas","48","480","Atascosa County","013","0130","Atascosa County",44911,22130,22781,38130,359,341,5065,1016
"G4800150","2010","Texas","48","480","Austin County","015","0150","Austin County",28417,14073,14344,22379,2668,138,2608,624
"G4800170","2010","Texas","48","480","Bailey County","017","0170","Bailey County",7165,3621,3544,5392,86,103,1442,142
"G4800190","2010","Texas","48","480","Bandera County","019","0190","Bandera County",20485,10172,10313,19010,98,166,841,370
"G4800210","2010","Texas","48","480","Bastrop County","021","0210","Bastrop County",74171,37997,36174,54750,5772,739,10761,2149
"G4800230","2010","Texas","48","480","Baylor County","023","0230","Baylor County",3726,1795,1931,3410,75,11,153,77
"G4800250","2010","Texas","48","480","Bee County","025","0250","Bee County",31861,19063,12798,25092,2592,165,3274,738
"G4800270","2010","Texas","48","480","Bell County","027","0270","Bell County",310235,153464,156771,190553,66700,2496,35012,15474
"G4800290","2010","Texas","48","480","Bexar County","029","0290","Bexar County",1714773,840840,873933,1250252,128892,14475,261478,59676
"G4800310","2010","Texas","48","480","Blanco County","031","0310","Blanco County",10497,5300,5197,9475,69,74,678,201
"G4800330","2010","Texas","48","480","Borden County","033","0330","Borden County",641,335,306,600,0,2,29,10
"G4800350","2010","Texas","48","480","Bosque County","035","0350","Bosque County",18212,9053,9159,16372,296,104,1122,318
"G4800370","2010","Texas","48","480","Bowie County","037","0370","Bowie County",92565,46758,45807,63641,22387,694,3862,1981
"G4800390","2010","Texas","48","480","Brazoria County","039","0390","Brazoria County",313166,159000,154166,219416,37761,1770,45972,8247
"G4800410","2010","Texas","48","480","Brazos County","041","0410","Brazos County",194851,98630,96221,142814,21414,865,25199,4559
"G4800430","2010","Texas","48","480","Brewster County","043","0430","Brewster County",9232,4636,4596,7993,104,103,770,262
"G4800450","2010","Texas","48","480","Briscoe County","045","0450","Briscoe County",1637,815,822,1433,41,3,120,40
"G4800470","2010","Texas","48","480","Brooks County","047","0470","Brooks County",7223,3579,3644,6471,37,25,592,98
"G4800490","2010","Texas","48","480","Brown County","049","0490","Brown County",38106,18838,19268,32962,1382,216,2746,800
"G4800510","2010","Texas","48","480","Burleson County","051","0510","Burleson County",17187,8504,8683,13392,2098,107,1264,326
"G4800530","2010","Texas","48","480","Burnet County","053","0530","Burnet County",42750,20989,21761,37825,766,290,3075,794
"G4800550","2010","Texas","48","480","Caldwell County","055","0550","Caldwell County",38066,19180,18886,28865,2585,305,5345,966
"G4800570","2010","Texas","48","480","Calhoun County","057","0570","Calhoun County",21381,10847,10534,17432,565,104,2839,441
"G4800590","2010","Texas","48","480","Callahan County","059","0590","Callahan County",13544,6607,6937,12724,141,75,357,247
"G4800610","2010","Texas","48","480","Cameron County","061","0610","Cameron County",406220,195394,210826,353423,2155,1688,42707,6247
"G4800630","2010","Texas","48","480","Camp County","063","0630","Camp County",12401,6086,6315,8402,2163,82,1414,340
"G4800650","2010","Texas","48","480","Carson County","065","0650","Carson County",6182,3042,3140,5803,35,67,172,105
"G4800670","2010","Texas","48","480","Cass County","067","0670","Cass County",30464,14777,15687,24079,5315,161,485,424
"G4800690","2010","Texas","48","480","Castro County","069","0690","Castro County",8062,4084,3978,5532,162,76,2162,130
"G4800710","2010","Texas","48","480","Chambers County","071","0710","Chambers County",35096,17661,17435,27582,2872,219,3680,743
"G4800730","2010","Texas","48","480","Cherokee County","073","0730","Cherokee County",50845,25850,24995,36450,7498,342,5453,1102
"G4800750","2010","Texas","48","480","Childress County","075","0750","Childress County",7041,4121,2920,5774,698,40,428,101
"G4800770","2010","Texas","48","480","Clay County","077","0770","Clay County",10752,5283,5469,10224,57,123,167,181
"G4800790","2010","Texas","48","480","Cochran County","079","0790","Cochran County",3127,1535,1592,2288,125,36,594,84
"G4800810","2010","Texas","48","480","Coke County","081","0810","Coke County",3320,1626,1694,3036,8,37,175,64
"G4800830","2010","Texas","48","480","Coleman County","083","0830","Coleman County",8895,4416,4479,7841,197,58,626,173
"G4800850","2010","Texas","48","480","Collin County","085","0850","Collin County",782341,384363,397978,560036,66387,4448,128287,23183
"G4800870","2010","Texas","48","480","Collingsworth County","087","0870","Collingsworth County",3057,1498,1559,2338,134,52,409,124
"G4800890","2010","Texas","48","480","Colorado County","089","0890","Colorado County",20874,10347,10527,15676,2740,125,1939,394
"G4800910","2010","Texas","48","480","Comal County","091","0910","Comal County",108472,53254,55218,97044,1727,645,6708,2348
"G4800930","2010","Texas","48","480","Comanche County","093","0930","Comanche County",13974,6885,7089,12417,53,92,1182,230
"G4800950","2010","Texas","48","480","Concho County","095","0950","Concho County",4087,2793,1294,3553,77,16,364,77
"G4800970","2010","Texas","48","480","Cooke County","097","0970","Cooke County",38437,19056,19381,32943,1054,402,3210,828
"G4800990","2010","Texas","48","480","Coryell County","099","0990","Coryell County",75388,36892,38496,53033,11943,639,5966,3807
"G4801010","2010","Texas","48","480","Cottle County","101","1010","Cottle County",1505,713,792,1212,133,5,124,31
"G4801030","2010","Texas","48","480","Crane County","103","1030","Crane County",4375,2145,2230,3243,125,44,863,100
"G4801050","2010","Texas","48","480","Crockett County","105","1050","Crockett County",3719,1831,1888,3092,30,34,499,64
"G4801070","2010","Texas","48","480","Crosby County","107","1070","Crosby County",6059,2917,3142,4784,209,35,908,123
"G4801090","2010","Texas","48","480","Culberson County","109","1090","Culberson County",2398,1167,1231,1892,15,31,393,67
"G4801110","2010","Texas","48","480","Dallam County","111","1110","Dallam County",6703,3482,3221,5371,84,83,918,247
"G4801130","2010","Texas","48","480","Dallas County","113","1130","Dallas County",2368139,1171002,1197137,1267861,528200,17133,488082,66863
"G4801150","2010","Texas","48","480","Dawson County","115","1150","Dawson County",13833,7815,6018,10606,905,99,1910,313
"G4801170","2010","Texas","48","480","Deaf Smith County","117","1170","Deaf Smith County",19372,9652,9720,15075,242,176,3415,464
"G4801190","2010","Texas","48","480","Delta County","119","1190","Delta County",5231,2563,2668,4461,380,72,171,147
"G4801210","2010","Texas","48","480","Denton County","121","1210","Denton County",662614,325960,336654,497260,55534,4551,85856,19413
"G4801230","2010","Texas","48","480","DeWitt County","123","1230","DeWitt County",20097,10447,9650,15206,1876,88,2458,469
"G4801250","2010","Texas","48","480","Dickens County","125","1250","Dickens County",2444,1383,1061,2052,99,38,214,41
"G4801270","2010","Texas","48","480","Dimmit County","127","1270","Dimmit County",9996,4839,5157,8860,99,34,841,162
"G4801290","2010","Texas","48","480","Donley County","129","1290","Donley County",3677,1825,1852,3307,164,18,122,66
"G4801310","2010","Texas","48","480","Duval County","131","1310","Duval County",11782,6077,5705,10247,110,45,1179,201
"G4801330","2010","Texas","48","480","Eastland County","133","1330","Eastland County",18583,9071,9512,16697,335,124,1133,294
"G4801350","2010","Texas","48","480","Ector County","135","1350","Ector County",137130,67686,69444,104653,6141,1351,21583,3402
"G4801370","2010","Texas","48","480","Edwards County","137","1370","Edwards County",2002,1021,981,1739,11,26,204,22
"G4801390","2010","Texas","48","480","Ellis County","139","1390","Ellis County",149610,73870,75740,117662,13482,893,14290,3283
"G4801410","2010","Texas","48","480","El Paso County","141","1410","El Paso County",800647,387876,412771,656993,24864,6007,93079,19704
"G4801430","2010","Texas","48","480","Erath County","143","1430","Erath County",37890,18605,19285,32441,451,291,4066,641
"G4801450","2010","Texas","48","480","Falls County","145","1450","Falls County",17866,8494,9372,10832,4524,101,2066,343
"G4801470","2010","Texas","48","480","Fannin County","147","1470","Fannin County",33915,17988,15927,29172,2312,369,1360,702
"G4801490","2010","Texas","48","480","Fayette County","149","1490","Fayette County",24554,12081,12473,20491,1632,177,1922,332
"G4801510","2010","Texas","48","480","Fisher County","151","1510","Fisher County",3974,1958,2016,3444,136,20,294,80
"G4801530","2010","Texas","48","480","Floyd County","153","1530","Floyd County",6446,3176,3270,4916,232,47,1175,76
"G4801550","2010","Texas","48","480","Foard County","155","1550","Foard County",1336,637,699,1211,53,3,59,10
"G4801570","2010","Texas","48","480","Fort Bend County","157","1570","Fort Bend County",585375,287368,298007,296310,125818,2302,143924,17021
"G4801590","2010","Texas","48","480","Franklin County","159","1590","Franklin County",10605,5215,5390,9178,417,72,748,190
"G4801610","2010","Texas","48","480","Freestone County","161","1610","Freestone County",19816,10437,9379,14484,3193,140,1677,322
"G4801630","2010","Texas","48","480","Frio County","163","1630","Frio County",17217,10032,7185,13326,584,85,2886,336
"G4801650","2010","Texas","48","480","Gaines County","165","1650","Gaines County",17526,8798,8728,14726,305,102,2040,353
"G4801670","2010","Texas","48","480","Galveston County","167","1670","Galveston County",291309,144234,147075,211088,40112,1748,30470,7891
"G4801690","2010","Texas","48","480","Garza County","169","1690","Garza County",6461,4092,2369,5348,420,36,582,75
"G4801710","2010","Texas","48","480","Gillespie County","171","1710","Gillespie County",24837,11968,12869,22667,89,154,1620,307
"G4801730","2010","Texas","48","480","Glasscock County","173","1730","Glasscock County",1226,649,577,1044,15,4,148,15
"G4801750","2010","Texas","48","480","Goliad County","175","1750","Goliad County",7210,3596,3614,6035,343,50,612,170
"G4801770","2010","Texas","48","480","Gonzales County","177","1770","Gonzales County",19807,9959,9848,14158,1468,190,3557,434
"G4801790","2010","Texas","48","480","Gray County","179","1790","Gray County",22535,11703,10832,18363,1097,200,2330,545
"G4801810","2010","Texas","48","480","Grayson County","181","1810","Grayson County",120877,58917,61960,101371,7081,1835,7348,3242
"G4801830","2010","Texas","48","480","Gregg County","183","1830","Gregg County",121730,59468,62262,81928,24390,728,11942,2742
"G4801850","2010","Texas","48","480","Grimes County","185","1850","Grimes County",26604,14487,12117,19409,4390,139,2090,576
"G4801870","2010","Texas","48","480","Guadalupe County","187","1870","Guadalupe County",131533,64762,66771,105017,8512,897,13100,4007
"G4801890","2010","Texas","48","480","Hale County","189","1890","Hale County",36273,18737,17536,25670,1925,350,7260,1068
"G4801910","2010","Texas","48","480","Hall County","191","1910","Hall County",3353,1657,1696,2579,242,26,454,52
"G4801930","2010","Texas","48","480","Hamilton County","193","1930","Hamilton County",8517,4195,4322,7913,46,68,401,89
"G4801950","2010","Texas","48","480","Hansford County","195","1950","Hansford County",5613,2803,2810,4593,36,52,805,127
"G4801970","2010","Texas","48","480","Hardeman County","197","1970","Hardeman County",4139,2051,2088,3538,246,26,223,106
"G4801990","2010","Texas","48","480","Hardin County","199","1990","Hardin County",54635,26942,27693,49505,3193,217,1002,718
"G4802010","2010","Texas","48","480","Harris County","201","2010","Harris County",4092459,2037405,2055054,2318256,775492,27763,839616,131332
"G4802030","2010","Texas","48","480","Harrison County","203","2030","Harrison County",65631,32224,33407,45020,14398,447,4647,1119
"G4802050","2010","Texas","48","480","Hartley County","205","2050","Hartley County",6062,3700,2362,5272,418,22,282,68
"G4802070","2010","Texas","48","480","Haskell County","207","2070","Haskell County",5899,3104,2795,4876,220,39,610,154
"G4802090","2010","Texas","48","480","Hays County","209","2090","Hays County",157107,78255,78852,126712,5536,1224,19190,4445
